sport,dsport,Label
50304,6881,2
30116,57790,2
30116,57790,2
50548,29938,2
53887,53853,2
60004,5190,2
51199,6881,2
57119,5190,2
33103,6881,2
48383,179,2
35030,80,2
14769,12774,2
35030,80,2
63004,111,2
65399,179,2
22709,59462,2
22709,59462,2
22709,59462,2
53967,30284,2
54049,6881,2
47235,6881,2
47235,6881,2
20371,25,2
52836,6881,2
16368,20688,2
29103,6881,2
29103,6881,2
25937,23782,2
29103,6881,2
29750,55420,2
29103,6881,2
50901,29315,2
29991,6881,2
29991,6881,2
62178,143,2
50304,6881,2
50304,6881,2
26331,64658,2
51874,25,2
51874,25,2
38627,143,2
58920,41791,2
6733,111,2
12215,22,2
12215,22,2
32486,80,2
36498,80,2
30089,54312,2
36498,80,2
34217,15495,2
6281,143,2
1866,64337,2
51461,57476,2
51461,57476,2
49276,25,2
46257,1097,2
5992,25,2
15931,14004,2
63744,64234,2
19181,36662,2
19181,36662,2
32416,51828,2
54261,52190,2
2454,1121,2
49347,1419,2
4420,25,2
4420,25,2
10808,143,2
10808,143,2
10808,143,2
10808,143,2
10808,143,2
62822,25,2
60208,21605,2
61463,59471,2
43124,80,2
50015,33023,2
25518,5190,2
20800,22,2
22924,25,2
55913,80,2
54942,26140,2
30171,58289,2
50198,31485,2
7480,143,2
3101,53498,2
3101,53498,2
48881,46749,2
36152,143,2
25518,5190,2
55114,27629,2
47287,57141,2
46711,33497,2
2991,25,2
64203,25,2
20161,64190,2
60300,21,2
62187,64203,2
32141,52206,2
32141,52206,2
61004,6863,2
53552,80,2
45323,53,2
52507,3306,2
15311,80,2
53552,80,2
12206,7885,2
12206,7885,2
14925,35133,2
13333,21,2
23095,21126,2
30648,22,2
30648,22,2
23565,5190,2
43207,58723,2
43207,58723,2
21612,19629,2
37026,143,2
24366,21416,2
31784,4060,2
29222,143,2
29222,143,2
2763,3265,2
4247,46364,2
45547,5655,2
11545,22,2
11545,22,2
11545,22,2
29222,143,2
62082,61630,2
55518,61623,2
49755,2356,2
43057,5721,2
23565,5190,2
22514,143,2
13921,22,2
65010,22,2
31645,22,2
59355,179,2
45898,22,2
34370,10891,2
16460,14394,2
59442,3306,2
18935,143,2
19123,37746,2
65045,18663,2
51499,143,2
62066,5190,2
1636,25543,2
1636,25543,2
26053,22,2
36225,25,2
62567,35917,2
62567,35917,2
18281,18332,2
18281,18332,2
18281,18332,2
19993,63949,2
51796,22,2
16704,15854,2
1544,18062,2
22840,25,2
50238,28634,2
25538,25,2
30989,52110,2
4559,111,2
7969,5190,2
17533,53,2
63116,63986,2
60274,25,2
25098,20615,2
9163,9410,2
9436,143,2
33048,51160,2
45341,143,2
65458,179,2
45341,143,2
4295,2671,2
45341,143,2
39750,5190,2
46948,143,2
11729,43614,2
5060,4569,2
17587,80,2
62266,60235,2
37598,80,2
17587,80,2
28663,22,2
56431,22,2
35083,143,2
65523,179,2
31051,25818,2
32548,52187,2
49085,11939,2
49085,11939,2
17587,80,2
9371,25,2
6556,48637,2
6556,48637,2
37914,8182,2
13142,11084,2
13624,53,2
25592,143,2
25592,143,2
22963,53,2
56847,27203,2
32250,56666,2
49012,6881,2
49012,6881,2
17587,80,2
49012,6881,2
43866,6881,2
43866,6881,2
37035,5190,2
55177,22,2
31795,22,2
31795,22,2
6808,6881,2
33552,30500,2
46393,52578,2
38608,45724,2
34392,12349,2
36165,14508,2
36165,14508,2
37253,25,2
20073,80,2
44558,6881,2
4078,6881,2
21772,80,2
58666,35959,2
24217,60362,2
21772,80,2
21772,80,2
21772,80,2
52631,53,2
46166,25,2
4644,80,2
34499,9631,2
34499,9631,2
43866,6881,2
6808,6881,2
6808,6881,2
60868,23029,2
6808,6881,2
6808,6881,2
60556,24850,2
63602,22,2
29318,143,2
7771,6881,2
49948,80,2
7771,6881,2
7771,6881,2
3092,26004,2
7771,6881,2
44601,22,2
44634,5190,2
44558,6881,2
44558,6881,2
17448,41998,2
44558,6881,2
65335,25,2
56588,80,2
58718,143,2
58718,143,2
10747,22,2
58718,143,2
60837,53,2
4078,6881,2
49948,80,2
49012,6881,2
49012,6881,2
49012,6881,2
42956,80,2
49948,80,2
1051,21,2
49012,6881,2
42968,5226,2
43866,6881,2
43866,6881,2
28412,80,2
10774,25,2
1711,12778,2
10774,25,2
57831,53,2
42956,80,2
61298,59955,2
56588,80,2
4079,26843,2
24899,143,2
7622,5916,2
7622,5916,2
51994,22,2
45862,43938,2
15634,80,2
9897,80,2
19005,62804,2
64599,18552,2
26354,22,2
62405,56071,2
55765,24113,2
9897,80,2
42956,80,2
48527,143,2
42956,80,2
38285,53783,2
41976,39920,2
37630,143,2
9897,80,2
51420,31320,2
37630,143,2
17359,143,2
8933,80,2
41725,22,2
8933,80,2
41725,22,2
22182,63000,2
47380,22,2
41725,22,2
32672,24009,2
51302,46449,2
8933,80,2
43914,6382,2
48805,3604,2
39639,7829,2
19239,11981,2
18862,143,2
50919,80,2
19383,17494,2
19383,17494,2
26424,24692,2
29111,22,2
55023,80,2
2297,27819,2
44357,43970,2
44357,43970,2
39710,46006,2
39710,46006,2
37998,39508,2
41411,9935,2
61620,60062,2
21815,19774,2
4896,80,2
60614,22708,2
56858,25,2
4896,80,2
27521,24577,2
27521,24577,2
27521,24577,2
28940,54822,2
31303,51135,2
42510,21,2
8476,143,2
38146,45969,2
38146,45969,2
41281,37971,2
45543,21,2
23018,61050,2
23018,61050,2
24761,58457,2
24761,58457,2
30185,28989,2
50474,143,2
50474,143,2
32205,64203,2
53280,22,2
1428,22,2
12930,25,2
11657,8215,2
12930,25,2
55354,57091,2
60652,5190,2
53954,22,2
40238,80,2
46349,52047,2
49399,49709,2
41311,22,2
40416,143,2
12865,4892,2
33839,40077,2
33839,40077,2
63005,53,2
54156,25,2
54156,25,2
60411,143,2
47948,56964,2
39820,48434,2
60411,143,2
56121,3306,2
24874,80,2
60411,143,2
52010,35076,2
52010,35076,2
17364,22,2
6021,80,2
1239,143,2
6021,80,2
1239,143,2
39225,80,2
6021,80,2
6021,80,2
36808,5552,2
1239,143,2
16732,14531,2
20361,143,2
49523,47302,2
46776,49347,2
5911,49848,2
35186,143,2
35186,143,2
40508,7052,2
23898,1770,2
59692,21,2
59692,21,2
37525,143,2
19716,23712,2
58405,65220,2
58405,65220,2
37525,143,2
55913,22,2
42137,31185,2
10700,25,2
41935,25,2
14110,80,2
62173,37523,2
59044,54665,2
59044,54665,2
23595,61184,2
7724,22,2
30373,30313,2
31882,29938,2
46710,52792,2
10586,25,2
9616,46532,2
9616,46532,2
15453,13576,2
1999,25,2
58267,61202,2
55301,58077,2
43519,22,2
11632,44926,2
11632,44926,2
14317,38370,2
58951,3306,2
11222,80,2
11222,80,2
16448,14088,2
11222,80,2
11222,80,2
11222,80,2
43330,80,2
43293,49000,2
43330,80,2
17281,22,2
62006,58753,2
43330,80,2
60480,61836,2
43330,80,2
52490,53,2
48828,6881,2
6618,6881,2
2952,6881,2
2952,6881,2
42953,143,2
3892,6881,2
3892,6881,2
3892,6881,2
3892,6881,2
43330,80,2
48828,6881,2
62426,46844,2
26315,61997,2
63817,22,2
52507,3306,2
23471,25,2
50804,56910,2
6618,6881,2
29375,25,2
6199,4038,2
25233,80,2
8083,143,2
40990,10674,2
12840,38556,2
13706,22,2
5569,143,2
5569,143,2
8083,143,2
61232,55398,2
26977,60901,2
51923,56729,2
6618,25,2
12468,12522,2
18800,143,2
22681,37741,2
58764,22,2
55382,22,2
30931,29680,2
32920,53409,2
5866,48180,2
44899,8032,2
44899,8032,2
41168,8108,2
44331,38904,2
13578,53,2
64428,10041,2
30502,143,2
30507,80,2
30502,143,2
48507,53,2
42074,25,2
14646,11492,2
17269,21,2
15281,11612,2
15281,11612,2
16881,14849,2
64292,111,2
56323,22,2
32771,25,2
25321,143,2
47093,22,2
47093,22,2
16146,17016,2
16146,17016,2
16146,17016,2
47093,22,2
19863,62609,2
19863,62609,2
54042,57283,2
54042,57283,2
54042,57283,2
31553,1845,2
2803,80,2
22057,143,2
22057,143,2
45984,22,2
22057,143,2
43417,3612,2
10801,22,2
35048,41318,2
16979,15099,2
63477,16797,2
21107,19027,2
30223,5190,2
30223,5190,2
38641,25,2
7190,48976,2
30684,143,2
7310,22,2
35420,12701,2
24230,22,2
33042,35257,2
37957,8221,2
37957,8221,2
37957,8221,2
36946,35114,2
55712,27667,2
28831,22,2
29161,27415,2
32450,143,2
32450,143,2
2517,22,2
6754,4770,2
32450,143,2
41479,6573,2
63023,40904,2
27536,58802,2
51652,57231,2
43684,49877,2
42614,5618,2
39419,8145,2
39419,8145,2
39419,8145,2
58831,6881,2
19423,6881,2
64271,11981,2
1848,6881,2
64902,20580,2
1848,6881,2
62227,22513,2
62227,22513,2
55716,61802,2
63234,6863,2
52094,58133,2
48026,32877,2
9772,25,2
58831,6881,2
58831,6881,2
58417,22,2
55896,25,2
50744,25,2
50744,25,2
27381,22,2
19423,6881,2
48484,49902,2
19423,6881,2
1848,6881,2
1848,6881,2
33803,44558,2
33803,44558,2
61597,21592,2
61048,143,2
28074,27956,2
5731,22,2
9854,10546,2
9854,10546,2
11451,9423,2
52801,80,2
27612,143,2
29003,80,2
56857,28257,2
31950,25,2
31950,25,2
52491,25,2
44995,30832,2
44995,30832,2
52491,25,2
11536,22,2
38065,38929,2
11263,44973,2
62879,40696,2
20560,18386,2
29118,25516,2
51673,56577,2
57068,30000,2
31117,29037,2
37465,40179,2
11660,37281,2
49750,47733,2
37264,16755,2
23637,6881,2
23637,6881,2
23637,6881,2
24573,6881,2
24573,6881,2
24573,6881,2
61427,6881,2
35260,143,2
35260,143,2
35260,143,2
26568,6881,2
21848,6881,2
56517,64203,2
21848,6881,2
29738,6863,2
29992,57657,2
29254,29789,2
30860,28842,2
48576,32750,2
58599,6881,2
7079,3610,2
43627,43818,2
6460,43005,2
33864,12571,2
23135,1976,2
26814,24908,2
47583,32437,2
44466,80,2
9734,80,2
9734,80,2
38605,1296,2
38605,1296,2
9734,80,2
9734,80,2
27036,25,2
1850,32565,2
11257,37374,2
35417,12677,2
56940,24146,2
54173,80,2
56576,51151,2
30559,58193,2
54173,80,2
33326,80,2
37393,143,2
20515,143,2
28797,56109,2
20515,143,2
50351,80,2
50655,46310,2
46653,33259,2
33326,80,2
11044,80,2
15463,5190,2
50351,80,2
54719,25800,2
28171,21,2
26426,54553,2
33767,27702,2
33767,27702,2
33767,27702,2
50290,6863,2
50351,80,2
50351,80,2
60246,19105,2
25102,19548,2
25102,19548,2
35149,41903,2
11044,80,2
40355,22,2
60735,56160,2
52829,143,2
38165,80,2
40263,22,2
19363,80,2
40263,22,2
17957,63036,2
31964,21,2
26007,25,2
27414,25,2
57741,63263,2
6824,179,2
47393,27547,2
9190,51206,2
9993,11386,2
41270,9444,2
16458,34584,2
64817,80,2
64448,143,2
22243,20218,2
64817,80,2
64448,143,2
47027,1697,2
64817,80,2
39662,6863,2
11175,80,2
40779,6881,2
40779,6881,2
36376,15616,2
14891,6881,2
14891,6881,2
15774,6881,2
15774,6881,2
2538,21,2
16626,6881,2
12234,6881,2
12234,6881,2
61760,58759,2
64819,179,2
43311,80,2
45398,8103,2
14043,6881,2
43311,80,2
24999,143,2
59803,143,2
57823,24017,2
51255,57377,2
7179,32663,2
7544,21,2
54794,143,2
41391,44453,2
41391,44453,2
38986,80,2
38986,80,2
38986,80,2
54794,143,2
38986,80,2
61803,21842,2
53553,51309,2
53553,51309,2
56531,21,2
38728,45519,2
8310,8088,2
46368,143,2
46368,143,2
37101,35812,2
37232,36937,2
57300,55892,2
1178,143,2
27026,29477,2
52480,21,2
52480,21,2
47454,32148,2
2709,46485,2
2709,46485,2
14433,11097,2
41263,14246,2
17282,34532,2
19682,36529,2
65533,63338,2
58533,22,2
28101,5190,2
52442,25,2
33123,21,2
39028,8938,2
64007,53,2
24711,24164,2
24711,24164,2
30377,26101,2
1970,179,2
9028,5190,2
12623,25,2
26382,27208,2
57729,25983,2
5521,2197,2
51108,43956,2
1704,43221,2
1704,43221,2
3416,47391,2
3416,47391,2
32469,27547,2
48818,25,2
45877,6282,2
64746,80,2
64746,80,2
23867,62374,2
25388,23304,2
38382,6881,2
44523,6881,2
5078,22,2
39427,6881,2
9917,45590,2
41222,9502,2
17993,41020,2
11669,6881,2
11669,6881,2
11669,6881,2
12627,6881,2
12627,6881,2
10666,44255,2
35676,80,2
7604,6881,2
44523,6881,2
15032,53,2
44523,6881,2
54952,20920,2
56658,26906,2
28616,56459,2
52545,50789,2
39427,6881,2
43854,179,2
6429,5190,2
38382,6881,2
38382,6881,2
63255,17191,2
63255,17191,2
11669,6881,2
11669,6881,2
11669,6881,2
11669,6881,2
11468,179,2
30439,143,2
31334,80,2
12627,6881,2
30439,143,2
2824,22,2
31334,80,2
31334,80,2
7604,6881,2
39720,45883,2
31334,80,2
31334,80,2
11468,179,2
15387,40902,2
15028,22,2
44523,6881,2
39427,6881,2
27837,25,2
1275,21,2
60409,42307,2
9466,80,2
9466,80,2
9466,80,2
16179,21139,2
24424,60213,2
61217,179,2
51519,25,2
46279,22,2
50134,62079,2
50134,62079,2
43745,5190,2
38512,143,2
38512,143,2
38512,143,2
11865,25,2
13893,143,2
13893,143,2
28980,37765,2
10014,44374,2
10480,143,2
41388,39513,2
14261,40844,2
14261,40844,2
14261,40844,2
37657,35347,2
10480,143,2
19060,21,2
23896,22,2
26540,80,2
60986,25,2
26540,80,2
26540,80,2
26540,80,2
56918,36051,2
30999,56519,2
26540,80,2
49582,47549,2
55140,25,2
26540,80,2
4775,2811,2
15298,111,2
34743,17682,2
34743,17682,2
19668,20114,2
19668,20114,2
19668,20114,2
21192,19267,2
23187,65012,2
61052,22623,2
61052,22623,2
28947,51421,2
31768,51795,2
2361,80,2
2361,80,2
18460,14026,2
18460,14026,2
1497,64192,2
46807,6881,2
46807,6881,2
58240,47820,2
46807,6881,2
47938,80,2
48718,6881,2
48718,6881,2
38216,9816,2
5633,6881,2
42453,6881,2
42453,6881,2
26007,55445,2
42453,6881,2
42453,6881,2
1836,6881,2
1836,6881,2
43201,80,2
1836,6881,2
43201,80,2
1836,6881,2
46807,6881,2
43201,80,2
19479,12977,2
25881,80,2
3712,6881,2
24688,59698,2
43028,32788,2
52034,25,2
38193,8944,2
11527,10367,2
15287,12659,2
15287,12659,2
15287,12659,2
11527,10367,2
58808,36147,2
24448,80,2
30673,29281,2
31743,22,2
31743,22,2
38068,6983,2
31743,22,2
38283,25,2
14697,143,2
2361,80,2
15240,143,2
17242,64175,2
17242,64175,2
14697,143,2
56920,21,2
15240,143,2
30372,27547,2
47467,32052,2
47051,22,2
39278,1211,2
12442,44552,2
22089,25,2
62345,60205,2
26356,24268,2
28001,25946,2
51050,21,2
32191,57487,2
32191,57487,2
33595,31842,2
13604,46024,2
15004,12961,2
24979,143,2
32668,21,2
32668,21,2
36298,2242,2
62145,58902,2
57824,25,2
46962,80,2
46962,80,2
52308,55380,2
46962,80,2
10567,1518,2
58466,19041,2
26962,23285,2
27569,22,2
43026,5190,2
13096,40670,2
7832,22,2
34444,34039,2
16500,14540,2
61946,5190,2
57863,6881,2
22895,37828,2
22895,37828,2
32866,24565,2
6876,143,2
6832,80,2
7518,143,2
6832,80,2
29965,143,2
57863,6881,2
35748,14596,2
15712,13795,2
57863,6881,2
15739,15531,2
29965,143,2
24411,27330,2
29164,80,2
59366,6881,2
47052,21,2
59366,6881,2
1199,54219,2
57102,80,2
57102,80,2
48837,21,2
62314,6881,2
9963,1034,2
9963,1034,2
9963,1034,2
45602,6863,2
62314,6881,2
41755,80,2
34687,13250,2
25380,6881,2
25380,6881,2
25380,6881,2
55954,6881,2
57652,30570,2
4113,47836,2
27202,6881,2
29164,80,2
27202,6881,2
11710,16001,2
57905,6881,2
11710,16001,2
57905,6881,2
35692,40861,2
31557,80,2
62749,22,2
1921,16795,2
53673,21662,2
48680,25,2
48680,25,2
17424,143,2
61099,6881,2
61099,6881,2
17424,143,2
20017,18019,2
60275,22,2
29164,80,2
55954,6881,2
27202,6881,2
27202,6881,2
18934,80,2
27202,6881,2
57102,80,2
44033,6250,2
39372,7780,2
57102,80,2
57905,6881,2
57905,6881,2
57102,80,2
40099,11016,2
57905,6881,2
19439,35326,2
57905,6881,2
29163,6881,2
29163,6881,2
29163,6881,2
55172,5190,2
53296,5190,2
45842,80,2
38319,25,2
11645,10715,2
1064,179,2
61099,6881,2
61099,6881,2
24290,5190,2
55954,6881,2
55954,6881,2
33102,57412,2
24361,80,2
44722,6627,2
24361,80,2
40189,39751,2
55746,51045,2
55746,51045,2
55746,51045,2
28038,27470,2
45066,25,2
45066,25,2
41040,6528,2
15012,40442,2
56005,80,2
61223,6863,2
22598,21,2
23630,60190,2
13187,80,2
30691,22,2
32254,53606,2
18688,143,2
18688,143,2
63644,14101,2
18688,143,2
61324,6881,2
61324,6881,2
60370,36824,2
61324,6881,2
61510,61890,2
61324,6881,2
14801,143,2
26416,6881,2
26416,6881,2
54100,30690,2
1583,5190,2
27492,6881,2
58225,6881,2
58225,6881,2
58225,6881,2
9349,44477,2
58225,6881,2
29474,6881,2
29474,6881,2
21358,143,2
29474,6881,2
29474,6881,2
25661,22,2
24434,6881,2
24434,6881,2
24434,6881,2
59803,80,2
38957,25,2
46903,43607,2
26416,6881,2
26416,6881,2
26416,6881,2
55767,23878,2
50824,5190,2
4992,45742,2
38871,21,2
39962,10154,2
13275,5190,2
45842,80,2
62614,16609,2
14069,42307,2
28608,6881,2
54516,60825,2
54774,26678,2
54774,26678,2
56522,28567,2
46867,11981,2
28608,6881,2
42055,3845,2
28608,6881,2
41231,9423,2
41836,11327,2
29537,6881,2
24434,6881,2
61324,6881,2
61324,6881,2
61526,6881,2
30316,21,2
52006,6881,2
41673,25,2
63911,143,2
21817,6881,2
47252,31885,2
50853,6881,2
50853,6881,2
61526,6881,2
20445,64654,2
24618,26509,2
32261,6881,2
47567,21,2
47567,21,2
61526,6881,2
47024,25,2
9486,45482,2
22468,20342,2
25568,6881,2
27189,22287,2
57221,57739,2
58011,3306,2
25568,6881,2
28608,6881,2
35711,143,2
35711,143,2
12795,5190,2
29537,6881,2
25685,10963,2
25685,10963,2
54745,6881,2
26832,27186,2
31785,111,2
7154,47572,2
1057,179,2
6795,43432,2
42169,42458,2
42169,42458,2
35388,11925,2
34154,14927,2
21817,6881,2
24417,5190,2
57536,143,2
61061,6881,2
54836,22986,2
29083,56438,2
61061,6881,2
22591,6881,2
33971,12815,2
7611,135,2
55894,6881,2
41321,143,2
50853,6881,2
20881,19670,2
55894,6881,2
61526,6881,2
41321,143,2
54659,57839,2
55894,6881,2
46115,6881,2
54032,58241,2
1493,32091,2
61526,6881,2
6582,25,2
14937,143,2
53575,6881,2
53575,6881,2
1445,21,2
14937,143,2
53575,6881,2
60190,143,2
53575,6881,2
60190,143,2
43414,4090,2
53825,143,2
43396,43245,2
7101,5091,2
37841,40456,2
2342,179,2
54745,6881,2
17349,35497,2
54745,6881,2
17242,36620,2
18788,36280,2
53575,6881,2
15209,25,2
27602,6881,2
25568,6881,2
52855,50524,2
60190,143,2
25568,6881,2
48699,52669,2
60190,143,2
42024,4233,2
57734,6881,2
33083,6881,2
25568,6881,2
63704,43880,2
20004,16755,2
25568,6881,2
65019,6881,2
8672,48950,2
8672,48950,2
56631,6881,2
13990,21,2
37738,143,2
37738,143,2
37738,143,2
19118,22820,2
23459,60352,2
1129,179,2
19118,22820,2
20588,18703,2
47252,6881,2
55976,5190,2
65019,6881,2
27969,55799,2
10873,27763,2
40263,10491,2
46115,6881,2
24248,6881,2
39583,25,2
39583,25,2
65324,1593,2
21817,6881,2
50816,25,2
46690,33205,2
29537,6881,2
29537,6881,2
39072,49397,2
39315,10817,2
39426,143,2
3130,6881,2
41154,9230,2
3130,6881,2
22591,6881,2
61061,6881,2
61061,6881,2
4657,80,2
4657,80,2
5484,49627,2
55894,6881,2
35046,80,2
9969,14559,2
9969,14559,2
4657,80,2
4657,80,2
40019,38786,2
55894,6881,2
4657,80,2
64788,21584,2
22274,20350,2
53575,6881,2
53575,6881,2
52603,25,2
53575,6881,2
33083,6881,2
33083,6881,2
44833,22089,2
9708,10488,2
47252,6881,2
63693,5190,2
59730,6881,2
20000,6881,2
46115,6881,2
21097,20528,2
22742,64687,2
62035,58400,2
25902,25334,2
20000,6881,2
55052,61344,2
55248,27198,2
55248,27198,2
49813,4103,2
1344,37969,2
64925,6881,2
64925,6881,2
25547,5190,2
64925,6881,2
50368,22,2
50648,6881,2
40129,11323,2
59730,6881,2
59134,25,2
53575,6881,2
29496,143,2
33083,6881,2
50048,21,2
5060,4569,2
61803,6881,2
16460,80,2
61803,6881,2
61803,6881,2
28506,57417,2
28506,57417,2
31660,31339,2
2774,143,2
20000,6881,2
3870,48048,2
20000,6881,2
11962,9851,2
10170,41437,2
64925,6881,2
64925,6881,2
64925,6881,2
59730,6881,2
59730,6881,2
59730,6881,2
59730,6881,2
28238,17595,2
61313,30480,2
59730,6881,2
51878,26721,2
33724,25,2
58738,6881,2
43485,25,2
6932,6881,2
5184,6881,2
61803,6881,2
61803,6881,2
61803,6881,2
62032,143,2
62032,143,2
61803,6881,2
26334,25,2
5184,6881,2
53558,51628,2
1077,5190,2
18975,6881,2
49388,5190,2
9172,42923,2
39027,5190,2
18975,6881,2
6932,6881,2
20000,6881,2
64555,62620,2
4624,143,2
52386,53,2
2209,25,2
6932,6881,2
6335,6827,2
4624,143,2
64925,6881,2
39868,45745,2
45630,6881,2
9003,135,2
45630,6881,2
61398,62022,2
8687,6881,2
8687,6881,2
24277,25388,2
8687,6881,2
5319,52380,2
46870,53,2
42166,7616,2
42166,7616,2
42166,7616,2
7898,6881,2
39369,6881,2
9164,42918,2
41924,37979,2
8791,6881,2
16677,80,2
16677,80,2
8791,6881,2
8791,6881,2
16677,80,2
16677,80,2
5184,6881,2
39369,6881,2
39369,6881,2
39369,6881,2
6114,6881,2
47830,25,2
47830,25,2
16677,80,2
7919,6881,2
6114,6881,2
14827,54822,2
16562,37696,2
49126,6881,2
49126,6881,2
6932,6881,2
22940,64006,2
22940,64006,2
49126,6881,2
6932,6881,2
6932,6881,2
24960,5190,2
59719,25,2
50400,56445,2
49555,1446,2
49126,6881,2
49126,6881,2
15099,143,2
40659,41601,2
16162,80,2
38298,6881,2
17351,34001,2
38298,6881,2
43828,6881,2
16162,80,2
16162,80,2
26871,60594,2
26871,60594,2
11533,6881,2
16162,80,2
31297,31348,2
31297,31348,2
2444,47036,2
2444,47036,2
43828,6881,2
3949,5190,2
11533,6881,2
11533,6881,2
19301,143,2
13770,18885,2
42610,6881,2
19301,143,2
23773,53,2
51074,22660,2
51074,22660,2
42610,6881,2
42610,6881,2
7919,6881,2
48238,6881,2
21354,22019,2
21354,22019,2
5060,4569,2
23299,64942,2
7919,6881,2
7919,6881,2
4785,80,2
48605,5190,2
48605,5190,2
38116,80,2
58843,1132,2
18537,22819,2
5184,6881,2
5184,6881,2
19482,1746,2
22555,5190,2
57316,143,2
5184,6881,2
33022,21,2
8791,6881,2
8791,6881,2
39708,45897,2
11794,9836,2
34826,41075,2
4170,6881,2
14352,17905,2
42950,21,2
15851,13938,2
4170,6881,2
22769,5190,2
24653,25539,2
55464,55756,2
39369,6881,2
39369,6881,2
49126,6881,2
47570,143,2
49126,6881,2
49126,6881,2
10569,38503,2
8220,80,2
59857,1615,2
27383,25,2
27383,25,2
43828,6881,2
8220,80,2
8600,80,2
42027,25,2
8600,80,2
42610,6881,2
57644,61716,2
57644,61716,2
57310,57068,2
54225,143,2
32155,31248,2
32155,31248,2
53217,52906,2
7919,6881,2
12475,6881,2
7919,6881,2
33998,63946,2
7898,6881,2
21312,63278,2
7898,6881,2
45947,80,2
9026,6881,2
54164,62084,2
9026,6881,2
46117,25,2
8791,6881,2
42519,46302,2
4170,6881,2
4170,6881,2
17064,64728,2
18918,18397,2
27905,20440,2
49126,6881,2
57367,80,2
49126,6881,2
10256,80,2
10256,80,2
28940,57732,2
28434,80,2
52080,28471,2
52080,28471,2
4612,45192,2
13218,38842,2
35250,13034,2
35250,13034,2
15885,34428,2
17589,15505,2
28434,80,2
28434,80,2
31149,143,2
28434,80,2
21287,18660,2
26435,58837,2
26435,58837,2
56717,143,2
20367,21,2
28434,80,2
38838,80,2
38838,80,2
11389,15889,2
28434,80,2
6777,143,2
6777,143,2
29005,51273,2
52834,32439,2
3985,48088,2
5060,4569,2
43439,3580,2
57372,80,2
35721,1729,2
31477,143,2
33982,12251,2
38838,80,2
15773,25,2
63663,25,2
8239,80,2
60895,80,2
31842,31953,2
31842,31953,2
60895,80,2
1330,50429,2
46886,1145,2
48085,52393,2
48905,49878,2
15773,25,2
7647,5809,2
40613,143,2
41764,5190,2
65135,25,2
21113,25,2
21113,25,2
60895,80,2
29272,6881,2
32039,6881,2
28360,6881,2
57872,5190,2
29272,6881,2
29272,6881,2
39196,135,2
30214,6881,2
39410,48310,2
50584,6881,2
18821,59069,2
11978,22,2
57505,143,2
46425,143,2
28360,6881,2
28360,6881,2
57505,143,2
1705,22,2
29272,6881,2
25207,64038,2
1186,53594,2
5041,80,2
1705,22,2
5041,80,2
30214,6881,2
6593,33741,2
8205,43961,2
8603,5190,2
1705,22,2
50584,6881,2
14611,36177,2
1705,22,2
32039,6881,2
26731,1921,2
24172,28886,2
54331,25483,2
32039,6881,2
55082,6881,2
1705,22,2
55082,6881,2
31269,29279,2
55082,6881,2
3651,46108,2
5217,3253,2
55082,6881,2
28360,6881,2
28360,6881,2
34947,33901,2
28360,6881,2
28360,6881,2
1705,22,2
51665,5190,2
47988,53886,2
3404,47792,2
43245,4613,2
43245,4613,2
37199,22,2
53057,61438,2
6957,25,2
62126,143,2
10824,80,2
5103,143,2
12020,38496,2
17515,64877,2
17515,64877,2
63497,63115,2
63497,63115,2
1541,62808,2
1541,62808,2
29065,143,2
46916,32762,2
4563,2408,2
1378,18359,2
61142,22,2
61142,22,2
56976,55007,2
48174,80,2
47589,25,2
6010,3978,2
38213,111,2
16249,40758,2
14663,22,2
1273,143,2
14663,22,2
54664,24957,2
25615,54481,2
25615,54481,2
58154,54707,2
48174,80,2
52922,51352,2
43670,3692,2
35622,11969,2
31143,143,2
31143,143,2
27311,80,2
27311,80,2
49141,25,2
27311,80,2
34473,80,2
34473,80,2
54221,25,2
5970,45105,2
45347,43506,2
34473,80,2
15039,34003,2
16556,14642,2
4141,80,2
21861,64561,2
59708,1442,2
26288,24356,2
27834,55558,2
52824,47045,2
6270,47091,2
6270,47091,2
8005,43745,2
11953,7827,2
11953,7827,2
16978,5190,2
13591,11513,2
13591,11513,2
19897,20902,2
21715,62916,2
22820,59270,2
4581,22,2
33675,21,2
60127,14641,2
1434,60590,2
21362,19467,2
6183,22,2
6183,22,2
46900,59270,2
40791,11695,2
34803,53,2
48174,80,2
28367,24856,2
28367,24856,2
6183,22,2
22594,28175,2
61878,61932,2
53659,59270,2
2474,30613,2
20105,11514,2
20105,11514,2
59645,1204,2
50694,21,2
10047,80,2
4581,22,2
4581,22,2
4581,22,2
4141,80,2
36108,13217,2
33910,37783,2
33910,37783,2
16820,5190,2
22352,143,2
26391,21,2
6183,22,2
6183,22,2
56878,54565,2
32749,31541,2
32749,31541,2
22352,143,2
