sport,dsport,Label
46768,80,3
43012,80,3
46472,80,3
46384,80,3
46730,80,3
46702,80,3
46708,80,3
47162,80,3
46680,80,3
46670,80,3
46668,80,3
46734,80,3
45998,80,3
45996,80,3
48688,80,3
45214,80,3
45206,80,3
45166,80,3
45156,80,3
45114,80,3
45094,80,3
45076,80,3
56110,53,2
45052,80,3
45046,80,3
45042,80,3
45004,80,3
45008,80,3
44960,80,3
44958,80,3
43080,80,3
44950,80,3
48792,80,3
45242,80,3
45366,80,3
45356,80,3
64448,53,2
48780,80,3
45338,80,3
45340,80,3
45330,80,3
45298,80,3
45304,80,3
45306,80,3
45300,80,3
45298,80,3
45274,80,3
45258,80,3
45226,80,3
45200,80,3
44854,80,3
44940,80,3
44788,80,3
44956,80,3
44954,80,3
48778,80,3
44918,80,3
48810,80,3
44900,80,3
44898,80,3
44882,80,3
44868,80,3
48816,80,3
44822,80,3
44804,80,3
44802,80,3
44800,80,3
44794,80,3
44990,80,3
44244,80,3
44756,80,3
44752,80,3
44648,80,3
44646,80,3
44554,80,3
44516,80,3
44506,80,3
44462,80,3
44452,80,3
45348,80,3
44398,80,3
44274,80,3
44128,80,3
44012,80,3
44008,80,3
43996,80,3
43754,80,3
43982,80,3
44370,80,3
45368,80,3
45372,80,3
45400,80,3
45786,80,3
45806,80,3
45784,80,3
45778,80,3
45768,80,3
45742,80,3
45706,80,3
48722,80,3
48730,80,3
45702,80,3
45678,80,3
45664,80,3
45670,80,3
45634,80,3
45650,80,3
45814,80,3
45828,80,3
45844,80,3
48720,80,3
45990,80,3
45980,80,3
45974,80,3
45942,80,3
45946,80,3
45914,80,3
45912,80,3
45644,80,3
45884,80,3
45900,80,3
45894,80,3
45856,80,3
45878,80,3
45858,80,3
48714,80,3
45874,80,3
33270,80,3
43008,80,3
45622,80,3
45614,80,3
48760,80,3
45454,80,3
45458,80,3
45448,80,3
45424,80,3
48770,80,3
45418,80,3
45434,80,3
45432,80,3
48776,80,3
60060,53,2
45428,80,3
45420,80,3
45386,80,3
45398,80,3
45476,80,3
45466,80,3
45478,80,3
45476,80,3
45608,80,3
45580,80,3
43544,80,3
48750,80,3
45590,80,3
45582,80,3
45558,80,3
45608,80,3
45572,80,3
45542,80,3
45546,80,3
45534,80,3
45526,80,3
45498,80,3
45502,80,3
45482,80,3
45558,80,3
43056,80,3
43472,80,3
43438,80,3
47258,80,3
43410,80,3
47238,80,3
47214,80,3
47200,80,3
46776,80,3
43004,80,3
47416,80,3
47182,80,3
47114,80,3
47082,80,3
47102,80,3
43396,80,3
47422,80,3
43238,80,3
47404,80,3
47468,80,3
47288,80,3
47274,80,3
47516,80,3
47500,80,3
47454,80,3
47444,80,3
47392,80,3
47408,80,3
47394,80,3
47384,80,3
47338,80,3
47336,80,3
47324,80,3
47328,80,3
47330,80,3
47318,80,3
47304,80,3
47366,80,3
46966,80,3
46474,80,3
46770,80,3
45202,80,3
45566,80,3
45568,80,3
45680,80,3
45652,80,3
47494,80,3
45644,80,3
45636,80,3
47504,80,3
45640,80,3
45578,80,3
45590,80,3
45408,80,3
45382,80,3
45398,80,3
45322,80,3
45320,80,3
45250,80,3
45254,80,3
46740,80,3
46726,80,3
45714,80,3
45510,80,3
45742,80,3
45784,80,3
45736,80,3
47524,80,3
45760,80,3
47492,80,3
45470,80,3
45472,80,3
45490,80,3
45466,80,3
47498,80,3
45300,80,3
45746,80,3
47522,80,3
47504,80,3
47510,80,3
47228,80,3
46638,80,3
46854,80,3
47960,80,3
43544,80,3
47790,80,3
47810,80,3
47262,80,3
47332,80,3
47946,80,3
47976,80,3
47946,80,3
43460,80,3
47922,80,3
47886,80,3
47164,80,3
46638,80,3
46824,80,3
47146,80,3
47090,80,3
47674,80,3
47106,80,3
47566,80,3
47128,80,3
47486,80,3
47466,80,3
47914,80,3
47396,80,3
47056,80,3
47388,80,3
47956,80,3
47032,80,3
46940,80,3
46886,80,3
46888,80,3
47382,80,3
47512,80,3
47876,80,3
47864,80,3
47254,80,3
47636,80,3
47630,80,3
47270,80,3
47610,80,3
43472,80,3
47306,80,3
47546,80,3
47558,80,3
47142,80,3
47542,80,3
43458,80,3
47512,80,3
47538,80,3
47324,80,3
47666,80,3
47678,80,3
47698,80,3
47694,80,3
47816,80,3
47808,80,3
47804,80,3
47796,80,3
47768,80,3
47792,80,3
47262,80,3
47890,80,3
46968,80,3
47762,80,3
47756,80,3
43426,80,3
47740,80,3
47698,80,3
47690,80,3
47708,80,3
47374,80,3
44786,80,3
47524,80,3
47538,80,3
45972,80,3
47910,80,3
45960,80,3
45942,80,3
45936,80,3
45886,80,3
45870,80,3
45862,80,3
45844,80,3
47914,80,3
45824,80,3
45820,80,3
45816,80,3
43206,80,3
42918,80,3
45998,80,3
43190,80,3
46002,80,3
46026,80,3
46212,80,3
47906,80,3
46190,80,3
46186,80,3
46184,80,3
46152,80,3
46142,80,3
46148,80,3
46130,80,3
46116,80,3
46094,80,3
46070,80,3
46064,80,3
46058,80,3
46052,80,3
46008,80,3
43114,80,3
43088,80,3
43050,80,3
43310,80,3
43446,80,3
43028,80,3
43314,80,3
43042,80,3
43048,80,3
43070,80,3
43086,80,3
43100,80,3
47386,80,3
60938,53,2
43182,80,3
43192,80,3
43402,80,3
80,37894,2
47030,80,3
43334,80,3
47030,80,3
43076,80,3
42978,80,3
42904,80,3
42870,80,3
47922,80,3
38540,80,3
47846,80,3
47962,80,3
46246,80,3
38480,80,3
43358,80,3
46854,80,3
43130,80,3
43072,80,3
43390,80,3
43128,80,3
43304,80,3
47970,80,3
46262,80,3
46276,80,3
46274,80,3
45168,80,3
47802,80,3
45360,80,3
45356,80,3
45350,80,3
45344,80,3
45342,80,3
45154,80,3
45144,80,3
45136,80,3
45134,80,3
45124,80,3
45108,80,3
45056,80,3
45072,80,3
45378,80,3
47782,80,3
45426,80,3
45440,80,3
47588,80,3
47608,80,3
47610,80,3
47634,80,3
47632,80,3
47644,80,3
47650,80,3
45076,80,3
47698,80,3
47716,80,3
47722,80,3
47756,80,3
47772,80,3
45526,80,3
45212,80,3
45444,80,3
47710,80,3
47530,80,3
47804,80,3
45024,80,3
46366,80,3
46350,80,3
46342,80,3
46330,80,3
80,33118,2
47824,80,3
46334,80,3
46322,80,3
47836,80,3
46314,80,3
46302,80,3
47872,80,3
46286,80,3
46284,80,3
47898,80,3
46358,80,3
46374,80,3
46372,80,3
46398,80,3
46708,80,3
46686,80,3
46634,80,3
46624,80,3
46620,80,3
46594,80,3
46540,80,3
45038,80,3
46492,80,3
46460,80,3
46452,80,3
47822,80,3
46442,80,3
46432,80,3
46430,80,3
46402,80,3
46470,80,3
40678,80,3
44782,80,3
48834,80,3
41424,80,3
41304,80,3
41298,80,3
41250,80,3
40982,80,3
40724,80,3
38202,80,3
38554,80,3
38560,80,3
38200,80,3
33428,80,3
42858,80,3
42860,80,3
42742,80,3
42734,80,3
41470,80,3
42550,80,3
41498,80,3
41732,80,3
42000,80,3
41992,80,3
41994,80,3
41988,80,3
41910,80,3
41906,80,3
41900,80,3
41904,80,3
41890,80,3
40510,80,3
41868,80,3
40386,80,3
41810,80,3
41760,80,3
41754,80,3
41566,80,3
42472,80,3
42320,80,3
42158,80,3
41542,80,3
42532,80,3
42540,80,3
42522,80,3
41496,80,3
42622,80,3
42854,80,3
41434,80,3
42832,80,3
42830,80,3
42780,80,3
42774,80,3
49324,80,3
42804,80,3
42766,80,3
42622,80,3
42674,80,3
42718,80,3
42714,80,3
42088,80,3
42034,80,3
41904,80,3
50916,80,2
41902,80,3
41918,80,3
41910,80,3
42020,80,3
41902,80,3
42852,80,3
42842,80,3
49272,80,3
49250,80,3
38522,80,3
41594,80,3
42712,80,3
41866,80,3
42794,80,3
42024,80,3
42130,80,3
42526,80,3
49174,80,3
42468,80,3
42520,80,3
42438,80,3
41590,80,3
41942,80,3
41946,80,3
42296,80,3
42278,80,3
40238,80,3
41858,80,3
42062,80,3
42064,80,3
42848,80,3
42756,80,3
41472,80,3
40522,80,3
42168,80,3
49190,80,3
40114,80,3
39934,80,3
42858,80,3
39914,80,3
42750,80,3
42748,80,3
42738,80,3
42736,80,3
39744,80,3
42566,80,3
39512,80,3
42386,80,3
42168,80,3
41096,80,3
42088,80,3
49202,80,3
42654,80,3
42516,80,3
42042,80,3
42408,80,3
42392,80,3
42396,80,3
42390,80,3
42352,80,3
40594,80,3
42306,80,3
42282,80,3
49258,80,3
42246,80,3
42236,80,3
42190,80,3
42142,80,3
49266,80,3
42078,80,3
42484,80,3
42486,80,3
42532,80,3
42496,80,3
42812,80,3
42802,80,3
42770,80,3
42732,80,3
42720,80,3
49214,80,3
42112,80,3
41928,80,3
49252,80,3
42670,80,3
42642,80,3
42640,80,3
42618,80,3
42552,80,3
42546,80,3
42692,80,3
42782,80,3
42770,80,3
42690,80,3
41612,80,3
41582,80,3
41556,80,3
41536,80,3
41532,80,3
49404,80,3
80,38472,2
41458,80,3
41436,80,3
41430,80,3
41394,80,3
41386,80,3
41374,80,3
41348,80,3
49416,80,3
41644,80,3
41334,80,3
40346,80,3
41322,80,3
41736,80,3
40548,80,3
40430,80,3
40540,80,3
40544,80,3
40412,80,3
40524,80,3
40518,80,3
40516,80,3
40500,80,3
40504,80,3
41426,80,3
41384,80,3
41748,80,3
41712,80,3
41662,80,3
40938,80,3
40918,80,3
41238,80,3
40020,80,3
52796,80,3
40038,80,3
40850,80,3
40852,80,3
40838,80,3
40840,80,3
40012,80,3
40780,80,3
22,50907,2
40762,80,3
39952,80,3
40722,80,3
40700,80,3
40696,80,3
40878,80,3
40896,80,3
40900,80,3
40914,80,3
49432,80,3
41226,80,3
40326,80,3
40318,80,3
41188,80,3
41070,80,3
41062,80,3
40590,80,3
41036,80,3
41028,80,3
41016,80,3
41020,80,3
41010,80,3
41004,80,3
40934,80,3
40922,80,3
49434,80,3
41284,80,3
41660,80,3
40534,80,3
42300,80,3
42582,80,3
49360,80,3
42580,80,3
42538,80,3
49354,80,3
42504,80,3
41882,80,3
42184,80,3
42496,80,3
42484,80,3
42452,80,3
42448,80,3
40720,80,3
42426,80,3
42620,80,3
42618,80,3
42582,80,3
42606,80,3
80,16380,2
42730,80,3
42754,80,3
49336,80,3
42686,80,3
42364,80,3
42366,80,3
42422,80,3
40622,80,3
49344,80,3
42650,80,3
42648,80,3
42642,80,3
42628,80,3
42596,80,3
42610,80,3
42342,80,3
42088,80,3
49368,80,3
42362,80,3
41988,80,3
49378,80,3
38200,80,3
41892,80,3
38524,80,3
41846,80,3
41820,80,3
41804,80,3
41796,80,3
41494,80,3
49388,80,3
40566,80,3
40334,80,3
40178,80,3
40434,80,3
42070,80,3
42072,80,3
42096,80,3
49366,80,3
40926,80,3
42346,80,3
42052,80,3
42332,80,3
38558,80,3
42266,80,3
80,38842,2
42400,80,3
42258,80,3
42218,80,3
42234,80,3
42218,80,3
42176,80,3
42154,80,3
42120,80,3
42090,80,3
42244,80,3
42162,80,3
42318,80,3
42324,80,3
45068,80,3
45054,80,3
45014,80,3
45020,80,3
45014,80,3
44994,80,3
44982,80,3
44998,80,3
44992,80,3
44930,80,3
44892,80,3
44906,80,3
44900,80,3
44902,80,3
44886,80,3
45056,80,3
44880,80,3
48852,80,3
45098,80,3
38292,80,3
38176,80,3
38426,80,3
38304,80,3
38306,80,3
48860,80,3
38258,80,3
38196,80,3
48868,80,3
45142,80,3
45138,80,3
45130,80,3
45114,80,3
45112,80,3
45122,80,3
45084,80,3
44878,80,3
44870,80,3
44862,80,3
44740,80,3
44712,80,3
48920,80,3
44728,80,3
44700,80,3
44718,80,3
44708,80,3
44704,80,3
48922,80,3
44686,80,3
44682,80,3
46408,80,3
46454,80,3
44696,80,3
44692,80,3
44724,80,3
48914,80,3
48908,80,3
44752,80,3
44866,80,3
48892,80,3
48864,80,3
44842,80,3
44826,80,3
44822,80,3
44806,80,3
43680,80,3
44802,80,3
48870,80,3
46394,80,3
48902,80,3
44794,80,3
44774,80,3
44738,80,3
48892,80,3
44796,80,3
43686,80,3
43730,80,3
43780,80,3
44626,80,3
44618,80,3
44616,80,3
44596,80,3
44586,80,3
44584,80,3
44576,80,3
44570,80,3
44562,80,3
44540,80,3
44518,80,3
44512,80,3
44472,80,3
44456,80,3
44450,80,3
44232,80,3
44636,80,3
44658,80,3
44670,80,3
44766,80,3
44356,80,3
44358,80,3
48832,80,3
44750,80,3
44344,80,3
44732,80,3
44430,80,3
48840,80,3
44716,80,3
44712,80,3
44702,80,3
44700,80,3
44694,80,3
44686,80,3
44684,80,3
44720,80,3
44686,80,3
44420,80,3
44402,80,3
44020,80,3
43952,80,3
48860,80,3
43920,80,3
43912,80,3
43890,80,3
43886,80,3
43876,80,3
43878,80,3
43868,80,3
43860,80,3
43846,80,3
43830,80,3
43806,80,3
43796,80,3
44028,80,3
44040,80,3
44044,80,3
43706,80,3
44380,80,3
48856,80,3
44340,80,3
44326,80,3
44312,80,3
44270,80,3
44248,80,3
44416,80,3
44230,80,3
44216,80,3
43440,80,3
44218,80,3
44206,80,3
44172,80,3
44162,80,3
44124,80,3
44220,80,3
44772,80,3
48934,80,3
44648,80,3
49164,80,3
44030,80,3
44020,80,3
44016,80,3
43976,80,3
43952,80,3
43930,80,3
43936,80,3
43922,80,3
43890,80,3
43882,80,3
43834,80,3
43824,80,3
43824,80,3
43810,80,3
44032,80,3
43818,80,3
49166,80,3
44070,80,3
49122,80,3
49128,80,3
44144,80,3
44132,80,3
44116,80,3
44094,80,3
44104,80,3
49114,80,3
44100,80,3
49152,80,3
44078,80,3
44080,80,3
44054,80,3
44076,80,3
44072,80,3
49162,80,3
43800,80,3
43814,80,3
49174,80,3
40940,80,3
40444,80,3
49186,80,3
42458,80,3
42456,80,3
42202,80,3
42852,80,3
42450,80,3
42076,80,3
42744,80,3
42708,80,3
42700,80,3
42698,80,3
42572,80,3
42380,80,3
40942,80,3
41190,80,3
41290,80,3
40668,80,3
43786,80,3
43786,80,3
43774,80,3
43752,80,3
43738,80,3
43722,80,3
43724,80,3
44166,80,3
43718,80,3
37990,80,3
43690,80,3
43666,80,3
38006,80,3
43664,80,3
40996,80,3
40988,80,3
43706,80,3
44146,80,3
44152,80,3
44164,80,3
44538,80,3
44478,80,3
48940,80,3
44494,80,3
44486,80,3
44466,80,3
44442,80,3
44410,80,3
44420,80,3
44408,80,3
38382,80,3
44358,80,3
48982,80,3
44364,80,3
44366,80,3
44550,80,3
44556,80,3
44558,80,3
44568,80,3
48952,80,3
44630,80,3
44638,80,3
44634,80,3
44636,80,3
48956,80,3
44630,80,3
44326,80,3
44610,80,3
48972,80,3
44600,80,3
44592,80,3
48974,80,3
44590,80,3
44586,80,3
44574,80,3
44600,80,3
44660,80,3
48994,80,3
49004,80,3
49096,80,3
44276,80,3
44232,80,3
44218,80,3
44234,80,3
44224,80,3
38310,80,3
44212,80,3
38324,80,3
44176,80,3
49104,80,3
49080,80,3
44184,80,3
49112,80,3
44190,80,3
49090,80,3
44292,80,3
49094,80,3
49082,80,3
49026,80,3
44324,80,3
44330,80,3
49010,80,3
44332,80,3
44310,80,3
44318,80,3
44342,80,3
49048,80,3
16356,443,2
37111,53,2
49062,80,3
44286,80,3
49076,80,3
49084,80,3
49082,80,3
49020,80,3
52816,80,3
51880,80,3
50746,80,3
80,39776,2
80,42228,2
47026,80,3
80,47866,2
80,41646,2
80,41648,2
80,45368,2
80,42612,2
80,38074,2
46942,80,3
46934,80,3
51524,445,2
80,50348,2
53870,53,2
61863,53,2
80,37916,2
46984,80,3
80,51490,2
80,46806,2
80,46568,2
51632,80,3
52066,80,3
52000,80,3
52802,80,3
51540,80,3
52912,80,3
50910,80,3
80,41918,2
80,41602,2
47040,80,3
47036,80,3
47028,80,3
80,40270,2
80,40268,2
48896,443,2
48890,443,2
47048,80,3
46920,80,3
50738,3268,2
80,38716,2
46750,80,3
46724,80,3
46726,80,3
46510,80,3
46576,80,3
61173,53,2
46610,80,3
46760,80,3
57485,53,2
58765,53,2
61186,53,2
62384,53,2
46722,80,3
15930,53,2
58543,53,2
61774,53,2
54365,53,2
46762,80,3
46754,80,3
46778,80,3
46888,80,3
43802,25775,2
80,50718,2
54208,22,2
46496,80,3
46858,80,3
46838,80,3
46824,80,3
46816,80,3
443,50918,2
46800,80,3
46792,80,3
61932,53,2
52824,80,3
443,16347,2
50936,80,2
50935,80,2
51448,80,3
51480,80,3
47072,80,3
52940,80,3
52850,80,3
51580,80,3
51092,80,3
52240,80,3
52336,80,3
51998,80,3
51558,80,3
52338,80,3
52700,80,3
51092,80,3
51682,80,3
50738,80,3
51444,80,3
51840,80,3
43130,80,3
52860,80,3
52802,80,3
52642,80,3
52182,80,3
52224,80,3
51942,80,3
51242,80,3
52792,80,3
52842,80,3
52098,80,3
52650,80,3
51560,80,3
52048,80,3
51968,80,3
51428,80,3
51534,80,3
51454,80,3
51452,80,3
52482,80,3
52056,80,3
52802,80,3
52286,80,3
52224,80,3
51894,80,3
43572,80,3
51624,80,3
52230,80,3
51600,80,3
51418,80,3
51754,80,3
80,45082,2
52018,80,3
52476,80,3
52754,80,3
51726,80,3
52868,80,3
52596,80,3
43130,80,3
52472,80,3
52456,80,3
52402,80,3
52068,80,3
52836,80,3
52966,80,3
52750,80,3
52748,80,3
52670,80,3
52656,80,3
52654,80,3
48358,80,3
52770,80,3
52264,80,3
51732,80,3
48348,80,3
48344,80,3
52878,80,3
52258,80,3
52776,80,3
52572,80,3
52880,80,3
52872,80,3
52372,80,3
38900,80,3
38876,80,3
38898,80,3
38886,80,3
38314,80,3
38954,80,3
38994,80,3
38686,80,3
38852,80,3
38810,80,3
80,58968,2
80,58578,2
39382,80,3
38754,80,3
38758,80,3
38380,80,3
38808,80,3
38070,80,3
38874,80,3
38732,80,3
35136,80,3
38976,80,3
39540,80,3
80,59874,2
39518,80,3
39486,80,3
39462,80,3
39454,80,3
39442,80,3
39402,80,3
39382,80,3
37696,80,3
39326,80,3
39316,80,3
39314,80,3
38540,80,3
65182,53,2
38922,80,3
39252,80,3
39262,80,3
39222,80,3
39186,80,3
39122,80,3
38722,80,3
38736,80,3
80,59008,2
39102,80,3
39088,80,3
39060,80,3
39034,80,3
38932,80,3
38984,80,3
39286,80,3
39012,80,3
38582,80,3
38658,80,3
38112,80,3
37946,80,3
443,16359,2
39712,80,3
38276,80,3
38582,80,3
38700,80,3
443,16407,2
37942,80,3
16359,443,2
443,16353,2
37832,80,3
58466,80,3
58688,80,3
443,16442,2
37770,80,3
37742,80,3
35520,80,3
35360,80,3
35192,80,3
58680,80,3
35168,80,3
35172,80,3
35438,80,3
35596,80,3
58650,80,3
35554,80,3
35102,80,3
35524,80,3
35442,80,3
37764,80,3
443,16483,2
38162,80,3
38284,80,3
38660,80,3
38656,80,3
38604,80,3
38592,80,3
38534,80,3
39444,80,3
39516,80,3
39518,80,3
39534,80,3
38530,80,3
38528,80,3
38522,80,3
38514,80,3
39614,80,3
38510,80,3
38496,80,3
38488,80,3
38286,80,3
38086,80,3
38312,80,3
38370,80,3
38376,80,3
38406,80,3
38676,80,3
39816,80,3
38458,80,3
39570,80,3
39790,80,3
38474,80,3
39770,80,3
80,51670,2
38440,80,3
39568,80,3
38948,80,3
39626,80,3
39944,80,3
39976,80,3
39994,80,3
40008,80,3
40018,80,3
40050,80,3
39940,80,3
40080,80,3
40092,80,3
40210,80,3
40208,80,3
39948,80,3
51413,53,2
40012,80,3
40086,80,3
39936,80,3
39922,80,3
39926,80,3
40840,80,3
35350,80,3
40034,80,3
40066,80,3
40080,80,3
40986,80,3
35388,80,3
41054,80,3
35306,80,3
35312,80,3
35326,80,3
39862,80,3
39874,80,3
123,123,2
39912,80,3
40010,80,3
39954,80,3
40062,80,3
40644,80,3
40820,80,3
40828,80,3
40020,80,3
40838,80,3
40844,80,3
40848,80,3
40816,80,3
40858,80,3
40870,80,3
40902,80,3
40924,80,3
40940,80,3
40986,80,3
40990,80,3
40864,80,3
40808,80,3
40804,80,3
40798,80,3
40656,80,3
40678,80,3
40686,80,3
40708,80,3
40716,80,3
40726,80,3
40724,80,3
40728,80,3
40736,80,3
50560,53,2
40742,80,3
40744,80,3
40770,80,3
40794,80,3
80,52075,2
40060,80,3
39620,80,3
40766,80,3
40734,80,3
38668,80,3
38664,80,3
38682,80,3
39302,80,3
38978,80,3
39096,80,3
38564,80,3
39154,80,3
39512,80,3
39524,80,3
39768,80,3
39832,80,3
39826,80,3
39836,80,3
39600,80,3
38560,80,3
38364,80,3
39818,80,3
39630,80,3
39638,80,3
39654,80,3
39668,80,3
39692,80,3
39706,80,3
39776,80,3
39798,80,3
39842,80,3
39846,80,3
39470,80,3
39080,80,3
39558,80,3
39646,80,3
39718,80,3
39274,80,3
39950,80,3
64151,53,2
38772,80,3
39436,80,3
39554,80,3
443,48912,2
39586,80,3
39672,80,3
39364,80,3
80,59748,2
39566,80,3
52162,443,2
62492,53,2
35314,80,3
40634,80,3
40644,80,3
39870,80,3
61936,53,2
38746,80,3
39104,80,3
39098,80,3
38790,80,3
39024,80,3
35210,80,3
35214,80,3
35216,80,3
52089,443,2
39422,80,3
39572,80,3
80,59274,2
35246,80,3
35268,80,3
35282,80,3
35280,80,3
35292,80,3
38938,80,3
39380,80,3
39260,80,3
35410,80,3
39244,80,3
37566,80,3
58384,80,3
37582,80,3
35008,80,3
58408,80,3
35044,80,3
35056,80,3
37702,80,3
37718,80,3
37730,80,3
58432,80,3
35232,80,3
35250,80,3
37864,80,3
37912,80,3
37552,80,3
58454,80,3
80,57230,2
34888,80,3
37198,80,3
37318,80,3
37344,80,3
37358,80,3
37374,80,3
37392,80,3
37402,80,3
37432,80,3
34862,80,3
34860,80,3
37470,80,3
34878,80,3
37498,80,3
34910,80,3
34914,80,3
34896,80,3
37196,80,3
37922,80,3
37964,80,3
80,56588,2
58440,80,3
58454,80,3
58474,80,3
58390,80,3
34856,80,3
34860,80,3
34898,80,3
34896,80,3
34904,80,3
34900,80,3
34922,80,3
34936,80,3
34962,80,3
34972,80,3
58432,80,3
37926,80,3
58426,80,3
58400,80,3
38010,80,3
38050,80,3
38090,80,3
58430,80,3
35156,80,3
35202,80,3
38190,80,3
38206,80,3
37812,80,3
37862,80,3
38280,80,3
35384,80,3
35316,80,3
58396,80,3
58392,80,3
58404,80,3
34976,80,3
37190,80,3
37140,80,3
36470,80,3
36528,80,3
36554,80,3
36558,80,3
36564,80,3
36574,80,3
36592,80,3
36602,80,3
36606,80,3
36604,80,3
80,56694,2
36630,80,3
36692,80,3
36696,80,3
36334,80,3
36460,80,3
36710,80,3
36456,80,3
36446,80,3
36098,80,3
35736,80,3
36164,80,3
36172,80,3
36178,80,3
36182,80,3
36214,80,3
36250,80,3
35874,80,3
35928,80,3
80,56554,2
36356,80,3
36374,80,3
36384,80,3
36434,80,3
36452,80,3
37186,80,3
36712,80,3
36746,80,3
35882,80,3
35876,80,3
35904,80,3
35916,80,3
35964,80,3
36092,80,3
36294,80,3
36370,80,3
36650,80,3
36822,80,3
36944,80,3
36960,80,3
36990,80,3
36996,80,3
37144,80,3
35782,80,3
36742,80,3
35760,80,3
35738,80,3
36756,80,3
36782,80,3
36796,80,3
36408,80,3
36832,80,3
36840,80,3
36852,80,3
36854,80,3
36864,80,3
36118,80,3
36644,80,3
36660,80,3
36326,80,3
36720,80,3
36736,80,3
35638,80,3
49633,53,2
35014,80,3
35038,80,3
37244,80,3
37312,80,3
37368,80,3
37340,80,3
37518,80,3
37514,80,3
37604,80,3
37528,80,3
37612,80,3
37658,80,3
37548,80,3
37576,80,3
37588,80,3
37692,80,3
37698,80,3
37212,80,3
37316,80,3
37214,80,3
37266,80,3
60398,53,2
38304,80,3
38354,80,3
38356,80,3
16521,443,2
16527,443,2
16537,80,2
38384,80,3
37230,80,3
38414,80,3
37472,80,3
38430,80,3
38428,80,3
38432,80,3
37300,80,3
37428,80,3
38274,80,3
37424,80,3
38046,80,3
38672,80,3
58452,80,3
38714,80,3
35506,80,3
38454,80,3
38892,80,3
38948,80,3
38984,80,3
39016,80,3
39034,80,3
39054,80,3
39126,80,3
38752,80,3
35570,80,3
39218,80,3
35434,80,3
37412,80,3
38594,80,3
38486,80,3
38148,80,3
38424,80,3
37288,80,3
37298,80,3
37292,80,3
37408,80,3
38382,80,3
37210,80,3
37462,80,3
37502,80,3
37508,80,3
37600,80,3
37638,80,3
37634,80,3
37646,80,3
38548,80,3
35018,80,3
38236,80,3
38220,80,3
35076,80,3
35176,80,3
35232,80,3
35238,80,3
36884,80,3
36890,80,3
80,57880,2
35028,80,3
37758,80,3
37780,80,3
36994,80,3
37794,80,3
37810,80,3
37808,80,3
37012,80,3
36894,80,3
37818,80,3
36892,80,3
36880,80,3
80,57708,2
35060,80,3
35144,80,3
35160,80,3
35222,80,3
35230,80,3
35242,80,3
35332,80,3
34980,80,3
35062,80,3
35128,80,3
35342,80,3
34988,80,3
34992,80,3
36878,80,3
36882,80,3
38222,80,3
37036,80,3
37066,80,3
37242,80,3
38026,80,3
38028,80,3
38044,80,3
38048,80,3
38056,80,3
38068,80,3
38064,80,3
38116,80,3
37346,80,3
38142,80,3
37378,80,3
38172,80,3
38182,80,3
37404,80,3
37968,80,3
37032,80,3
37972,80,3
37182,80,3
37056,80,3
37054,80,3
37844,80,3
37862,80,3
37068,80,3
37090,80,3
37126,80,3
37136,80,3
37134,80,3
37144,80,3
37148,80,3
37190,80,3
37164,80,3
80,51985,2
37170,80,3
37964,80,3
40998,80,3
41244,80,3
41020,80,3
44520,80,3
44540,80,3
44562,80,3
44570,80,3
44614,80,3
44650,80,3
44518,80,3
44654,80,3
44696,80,3
44708,80,3
44744,80,3
44772,80,3
42096,80,3
42094,80,3
44670,80,3
44510,80,3
41946,80,3
59838,53,2
80,36216,2
44210,80,3
50176,53,2
44214,80,3
44254,80,3
44272,80,3
44268,80,3
44308,80,3
44350,80,3
44348,80,3
44404,80,3
44456,80,3
44480,80,3
44488,80,3
41956,80,3
42564,80,3
42584,80,3
52380,53,2
42656,80,3
52036,80,2
44126,80,3
52029,443,2
52038,443,2
44442,80,3
52061,80,2
52060,80,2
44442,80,3
52062,80,2
44648,80,3
52064,80,2
443,52057,2
52032,443,2
52068,443,2
443,52076,2
52033,443,2
44174,80,3
56922,53,2
443,51973,2
44812,80,3
44784,80,3
42296,80,3
42504,80,3
44852,80,3
44956,80,3
44968,80,3
44574,80,3
44982,80,3
44986,80,3
44996,80,3
44244,80,3
43440,80,3
43842,80,3
44000,80,3
44008,80,3
50842,53,2
44162,80,3
44154,80,3
43344,80,3
43370,80,3
43386,80,3
43402,80,3
61924,53,2
43404,80,3
43432,80,3
43438,80,3
43484,80,3
43496,80,3
43506,80,3
43518,80,3
43522,80,3
43546,80,3
43548,80,3
43340,80,3
43570,80,3
43332,80,3
43312,80,3
42968,80,3
43012,80,3
43014,80,3
43028,80,3
43102,80,3
43118,80,3
43126,80,3
43132,80,3
43144,80,3
43154,80,3
43190,80,3
43192,80,3
43214,80,3
65391,53,2
43278,80,3
43330,80,3
51994,443,2
43584,80,3
43656,80,3
60256,53,2
43876,80,3
43918,80,3
43924,80,3
43954,80,3
43960,80,3
43964,80,3
43986,80,3
64172,53,2
43984,80,3
44056,80,3
44094,80,3
44132,80,3
44124,80,3
44122,80,3
43878,80,3
43650,80,3
43880,80,3
43844,80,3
43660,80,3
43684,80,3
80,34554,2
43700,80,3
61945,53,2
43710,80,3
43728,80,3
43746,80,3
43756,80,3
43770,80,3
43798,80,3
43796,80,3
43812,80,3
43814,80,3
43836,80,3
43870,80,3
44630,80,3
44780,80,3
44958,80,3
80,42122,2
51604,53,2
60755,53,2
80,38342,2
61601,53,2
50501,53,2
61574,53,2
60374,53,2
60596,53,2
80,41972,2
55535,53,2
80,39050,2
64312,53,2
